Date,Max T (F),Min T (F),Avg T (F),Precipitation (inches),Precipitation (mm)
12/1/2016,52,38,45,0.18,4.57
12/2/2016,47,39,43,0.17,4.32
12/3/2016,51,43,47,0.55,13.97
12/4/2016,50,39,44.5,0.74,18.8
12/5/2016,50,34,42,0.55,13.97
12/6/2016,41,31,36,0.22,5.59
12/7/2016,42,29,35.5,0,0
12/8/2016,38,30,34,0,0
12/9/2016,38,31,34.5,0.42,10.67
12/10/2016,41,33,37,0.43,10.92
12/11/2016,45,35,40,0.65,16.51
12/12/2016,44,38,41,1.17,29.72
12/13/2016,48,36,42,0.1,2.54
12/14/2016,42,32,37,0,0
12/15/2016,38,33,35.5,0,0
12/16/2016,41,26,33.5,0,0
12/17/2016,37,25,31,0,0
12/18/2016,36,27,31.5,0,0
12/19/2016,50,34,42,1.28,32.51
12/20/2016,53,41,47,0.99,25.15
12/21/2016,50,31,40.5,0,0
12/22/2016,42,31,36.5,0.01,0.25
12/23/2016,44,33,38.5,1.2,30.48
12/24/2016,42,30,36,0.02,0.51
12/25/2016,36,30,33,0.01,0.25
12/26/2016,40,32,36,0,0
12/27/2016,44,32,38,1.6,40.64
12/28/2016,46,32,39,0.41,10.41
12/29/2016,46,34,40,0.01,0.25
12/30/2016,47,33,40,0.61,15.49
12/31/2016,47,30,38.5,0,0
1/1/2017,42,31,36.5,0.53,13.46
1/2/2017,39,30,34.5,0,0
1/3/2017,38,29,33.5,0,0
1/4/2017,36,28,32,0,0
1/5/2017,40,24,32,0,0
1/6/2017,47,22,34.5,0,0
1/7/2017,42,22,32,0,0
1/8/2017,36,31,33.5,0.22,5.59
1/9/2017,44,35,39.5,0.82,20.83
1/10/2017,42,35,38.5,0.2,5.08
1/11/2017,40,33,36.5,0,0
1/12/2017,40,28,34,0,0
1/13/2017,42,25,33.5,0,0
1/14/2017,37,26,31.5,0,0
1/15/2017,44,28,36,0,0
1/16/2017,47,28,37.5,0,0
1/17/2017,47,31,39,0.01,0.25
1/18/2017,53,41,47,2.56,65.02
1/19/2017,53,46,49.5,1.75,44.45
1/20/2017,48,41,44.5,1.03,26.16
1/21/2017,46,38,42,0.1,2.54
1/22/2017,48,38,43,0.1,2.54
1/23/2017,47,36,41.5,0.03,0.76
1/24/2017,54,30,42,0,0
1/25/2017,40,31,35.5,0,0
1/26/2017,47,39,43,T,#VALUE!
1/27/2017,47,35,41,0,0
1/28/2017,51,35,43,0,0
1/29/2017,47,36,41.5,0,0
1/30/2017,47,36,41.5,0.01,0.25
1/31/2017,46,35,40.5,0,0
2/1/2017,47,30,38.5,0,0
2/2/2017,42,32,37,0,0
2/3/2017,45,34,39.5,0.05,1.27
2/4/2017,47,36,41.5,0.72,18.29
2/5/2017,46,37,41.5,0.6,15.24
2/6/2017,37,32,34.5,0.66,16.76
2/7/2017,44,31,37.5,0.13,3.3
2/8/2017,42,33,37.5,0.14,3.56
2/9/2017,53,33,43,2.45,62.23
2/10/2017,54,45,49.5,0.46,11.68
2/11/2017,46,34,40,0.28,7.11
2/12/2017,48,34,41,0.07,1.78
2/13/2017,53,33,43,T,#VALUE!
2/14/2017,58,35,46.5,0,0
2/15/2017,55,36,45.5,1.3,33.02
2/16/2017,56,47,51.5,1.06,26.92
2/17/2017,51,41,46,0.18,4.57
2/18/2017,55,41,48,0,0
2/19/2017,47,40,43.5,0.26,6.6
2/20/2017,47,40,43.5,0.47,11.94
2/21/2017,46,41,43.5,0.01,0.25
2/22/2017,50,32,41,0.02,0.51
2/23/2017,46,29,37.5,T,#VALUE!
2/24/2017,47,29,38,0.08,2.03
2/25/2017,47,28,37.5,0.02,0.51
2/26/2017,45,28,36.5,0.75,19.05
2/27/2017,42,33,37.5,0.03,0.76
2/28/2017,44,34,39,0.2,5.08
12/1/2017,48,39,43.5,0.16,4.06
12/2/2017,48,40,44,1.13,28.7
12/3/2017,44,33,38.5,0.54,13.72
12/4/2017,43,33,38,0.01,0.25
12/5/2017,39,31,35,0,0
12/6/2017,47,35,41,0,0
12/7/2017,53,37,45,0,0
12/8/2017,56,33,44.5,0,0
12/9/2017,56,32,44,0,0
12/10/2017,46,32,39,0,0
12/11/2017,50,32,41,0,0
12/12/2017,51,32,41.5,0,0
12/13/2017,49,35,42,0,0
12/14/2017,50,35,42.5,0,0
12/15/2017,51,35,43,0,0
12/16/2017,50,38,44,0.06,1.52
12/17/2017,47,42,44.5,0.24,6.1
12/18/2017,51,46,48.5,0.82,20.83
12/19/2017,52,42,47,1.84,46.74
12/20/2017,52,32,42,0.72,18.29
12/21/2017,47,19,33,0,0
12/22/2017,42,29,35.5,0.1,2.54
12/23/2017,42,32,37,0.18,4.57
12/24/2017,40,32,36,0,0
12/25/2017,37,33,35,0.3,7.62
12/26/2017,37,30,33.5,0,0
12/27/2017,35,31,33,T,#VALUE!
12/28/2017,48,33,40.5,0.23,5.84
12/29/2017,49,45,47,2.29,58.17
12/30/2017,53,41,47,1.55,39.37
12/31/2017,48,34,41,0,0
1/1/2018,45,33,39,0,0
1/2/2018,46,34,40,0,0
1/3/2018,43,35,39,0,0
1/4/2018,49,37,43,0,0
1/5/2018,47,41,44,0.63,16
1/6/2018,51,41,46,0.25,6.35
1/7/2018,47,40,43.5,0.06,1.52
1/8/2018,45,42,43.5,0.74,18.8
1/9/2018,46,44,45,0.11,2.79
1/10/2018,47,36,41.5,0.02,0.51
1/11/2018,45,39,42,1.14,28.96
1/12/2018,53,44,48.5,1.45,36.83
1/13/2018,51,30,40.5,0.45,11.43
1/14/2018,55,46,50.5,0.01,0.25
1/15/2018,60,44,52,0,0
1/16/2018,56,44,50,0.02,0.51
1/17/2018,54,45,49.5,0.05,1.27
1/18/2018,50,M,M,1.32,33.53
1/19/2018,49,41,45,1,25.4
1/20/2018,47,40,43.5,0.84,21.34
1/21/2018,49,42,45.5,0.95,24.13
1/22/2018,50,36,43,0.57,14.48
1/23/2018,50,40,45,0.25,6.35
1/24/2018,52,42,47,2.09,53.09
1/25/2018,48,38,43,0.64,16.26
1/26/2018,47,37,42,0.21,5.33
1/27/2018,49,39,44,1.25,31.75
1/28/2018,50,44,47,0.23,5.84
1/29/2018,55,50,52.5,0.06,1.52
1/30/2018,53,43,48,1.46,37.08
1/31/2018,49,38,43.5,0.19,4.83
2/1/2018,45,38,41.5,0.65,16.51
2/2/2018,49,44,46.5,0.94,23.88
2/3/2018,51,45,48,0.42,10.67
2/4/2018,52,48,50,0.79,20.07
2/5/2018,52,46,49,0.23,5.84
2/6/2018,49,42,45.5,0.04,1.02
2/7/2018,49,44,46.5,0.02,0.51
2/8/2018,52,45,48.5,0.07,1.78
2/9/2018,50,37,43.5,0.06,1.52
2/10/2018,48,30,39,0,0
2/11/2018,54,30,42,0,0
2/12/2018,49,28,38.5,0,0
2/13/2018,51,28,39.5,0,0
2/14/2018,48,28,38,0.61,15.49
2/15/2018,51,28,39.5,0.05,1.27
2/16/2018,47,33,40,0.67,17.02
2/17/2018,49,43,46,1.03,26.16
2/18/2018,48,33,40.5,0.65,16.51
2/19/2018,43,30,36.5,0.02,0.51
2/20/2018,40,30,35,0.1,2.54
2/21/2018,34,24,29,0.11,2.79
2/22/2018,36,26,31,0.04,1.02
2/23/2018,43,24,33.5,0,0
2/24/2018,41,26,33.5,0.39,9.91
2/25/2018,49,39,44,0.18,4.57
2/26/2018,48,29,38.5,0.21,5.33
2/27/2018,47,30,38.5,0.11,2.79
2/28/2018,48,39,43.5,0.08,2.03
12/1/2018,48,39,43.5,0.83,21.08
12/2/2018,45,36,40.5,0,0
12/3/2018,45,36,40.5,0,0
12/4/2018,46,35,40.5,T,#VALUE!
12/5/2018,47,31,39,0,0
12/6/2018,46,29,37.5,0,0
12/7/2018,44,30,37,0,0
12/8/2018,42,34,38,0,0
12/9/2018,48,41,44.5,0.21,5.33
12/10/2018,47,40,43.5,0.57,14.48
12/11/2018,53,42,47.5,0.58,14.73
12/12/2018,54,39,46.5,2.02,51.31
12/13/2018,50,40,45,1.95,49.53
12/14/2018,50,43,46.5,0.35,8.89
12/15/2018,57,39,48,0.35,8.89
12/16/2018,48,39,43.5,0.68,17.27
12/17/2018,51,47,49,0.6,15.24
12/18/2018,52,46,49,1.84,46.74
12/19/2018,53,44,48.5,0.09,2.29
12/20/2018,55,45,50,0.56,14.22
12/21/2018,55,36,45.5,0.16,4.06
12/22/2018,49,34,41.5,0.19,4.83
12/23/2018,48,41,44.5,0.73,18.54
12/24/2018,52,41,46.5,0.08,2.03
12/25/2018,47,35,41,T,#VALUE!
12/26/2018,48,37,42.5,0.14,3.56
12/27/2018,45,32,38.5,0.44,11.18
12/28/2018,40,32,36,0.18,4.57
12/29/2018,51,40,45.5,2.37,60.2
12/30/2018,52,42,47,1.18,29.97
12/31/2018,48,31,39.5,0.02,0.51
1/1/2019,44,31,37.5,0,0
1/2/2019,42,31,36.5,0.01,0.25
1/3/2019,51,32,41.5,0.78,19.81
1/4/2019,51,47,49,1.19,30.23
1/5/2019,52,42,47,0,0
1/6/2019,45,39,42,0.7,17.78
1/7/2019,41,35,38,0.82,20.83
1/8/2019,47,36,41.5,0.23,5.84
1/9/2019,44,38,41,0.47,11.94
1/10/2019,52,44,48,0.91,23.11
1/11/2019,51,45,48,0.05,1.27
1/12/2019,54,40,47,0,0
1/13/2019,58,33,45.5,0,0
1/14/2019,55,31,43,0,0
1/15/2019,53,32,42.5,0,0
1/16/2019,48,33,40.5,0.01,0.25
1/17/2019,50,38,44,0.34,8.64
1/18/2019,51,45,48,0.82,20.83
1/19/2019,52,44,48,1.8,45.72
1/20/2019,52,38,45,0.18,4.57
1/21/2019,44,34,39,0,0
1/22/2019,45,35,40,0.16,4.06
1/23/2019,52,42,47,1.82,46.23
1/24/2019,51,42,46.5,0.03,0.76
1/25/2019,48,40,44,0,0
1/26/2019,52,33,42.5,0,0
1/27/2019,50,33,41.5,0,0
1/28/2019,44,39,41.5,0,0
1/29/2019,53,35,44,0,0
1/30/2019,56,32,44,0,0
1/31/2019,55,32,43.5,0,0
2/1/2019,53,35,44,0.26,6.6
2/2/2019,50,43,46.5,0.51,12.95
2/3/2019,47,38,42.5,0,0
2/4/2019,47,31,39,0.01,0.25
2/5/2019,35,28,31.5,0.01,0.25
2/6/2019,40,25,32.5,0,0
2/7/2019,42,25,33.5,0,0
2/8/2019,40,25,32.5,0,0
2/9/2019,42,30,36,0.39,9.91
2/10/2019,37,23,30,0,0
2/11/2019,40,23,31.5,0.31,7.87
2/12/2019,37,32,34.5,1.64,41.66
2/13/2019,45,33,39,0.35,8.89
2/14/2019,44,33,38.5,0.05,1.27
2/15/2019,40,36,38,0.58,14.73
2/16/2019,47,38,42.5,0.07,1.78
2/17/2019,43,31,37,0.04,1.02
2/18/2019,48,30,39,0.01,0.25
2/19/2019,46,32,39,0.1,2.54
2/20/2019,44,32,38,0.63,16
2/21/2019,48,29,38.5,0,0
2/22/2019,49,29,39,0.05,1.27
2/23/2019,46,31,38.5,0.5,12.7
2/24/2019,44,34,39,0.29,7.37
2/25/2019,44,28,36,0,0
2/26/2019,47,30,38.5,0,0
2/27/2019,44,31,37.5,0,0
2/28/2019,41,29,35,0.08,2.03
12/1/2019,45,27,36,0.05,1.27
12/2/2019,41,34,37.5,0.03,0.76
12/3/2019,45,34,39.5,0,0
12/4/2019,47,40,43.5,0.06,1.52
12/5/2019,50,44,47,0.02,0.51
12/6/2019,51,45,48,0,0
12/7/2019,50,45,47.5,0.81,20.57
12/8/2019,51,46,48.5,0.04,1.02
12/9/2019,49,43,46,0,0
12/10/2019,49,39,44,0.01,0.25
12/11/2019,44,42,43,0.24,6.1
12/12/2019,52,44,48,0.91,23.11
12/13/2019,49,44,46.5,0.33,8.38
12/14/2019,47,40,43.5,0.28,7.11
12/15/2019,45,35,40,0.05,1.27
12/16/2019,44,34,39,0.13,3.3
12/17/2019,44,37,40.5,0.02,0.51
12/18/2019,43,37,40,0,0
12/19/2019,44,36,40,0.42,10.67
12/20/2019,53,43,48,2.79,70.87
12/21/2019,51,44,47.5,2.14,54.36
12/22/2019,46,40,43,0.03,0.76
12/23/2019,46,34,40,0,0
12/24/2019,41,33,37,0.01,0.25
12/25/2019,40,34,37,0.28,7.11
12/26/2019,44,31,37.5,0,0
12/27/2019,40,34,37,0.13,3.3
12/28/2019,44,37,40.5,0.03,0.76
12/29/2019,43,38,40.5,0.15,3.81
12/30/2019,47,42,44.5,0.05,1.27
12/31/2019,48,42,45,0.45,11.43
1/1/2020,53,48,50.5,2.03,51.56
1/2/2020,51,41,46,0.14,3.56
1/3/2020,54,41,47.5,0.8,20.32
1/4/2020,57,42,49.5,0.97,24.64
1/5/2020,50,41,45.5,0.22,5.59
1/6/2020,51,41,46,1.66,42.16
1/7/2020,52,49,50.5,2.99,75.95
1/8/2020,50,41,45.5,0.61,15.49
1/9/2020,46,31,38.5,0.08,2.03
1/10/2020,40,35,37.5,0.33,8.38
1/11/2020,50,40,45,1.83,46.48
1/12/2020,46,40,43,0.67,17.02
1/13/2020,43,33,38,0.4,10.16
1/14/2020,38,32,35,0.22,5.59
1/15/2020,36,32,34,0.01,0.25
1/16/2020,43,33,38,0.3,7.62
1/17/2020,44,30,37,0.1,2.54
1/18/2020,43,31,37,0.64,16.26
1/19/2020,46,42,44,0.74,18.8
1/20/2020,53,45,49,0.05,1.27
1/21/2020,48,44,46,0.28,7.11
1/22/2020,48,44,46,0.98,24.89
1/23/2020,52,44,48,3.2,81.28
1/24/2020,53,49,51,1.23,31.24
1/25/2020,53,47,50,0.57,14.48
1/26/2020,51,47,49,0.58,14.73
1/27/2020,53,43,48,0.32,8.13
1/28/2020,51,46,48.5,1.86,47.24
1/29/2020,53,44,48.5,0.7,17.78
1/30/2020,51,40,45.5,0.81,20.57
1/31/2020,52,40,46,1.8,45.72
2/1/2020,54,45,49.5,2.11,53.59
2/2/2020,46,33,39.5,0.19,4.83
2/3/2020,42,31,36.5,0.16,4.06
2/4/2020,44,30,37,0,0
2/5/2020,49,32,40.5,1.85,46.99
2/6/2020,49,48,48.5,1.1,27.94
2/7/2020,50,48,49,1.75,44.45
2/8/2020,49,43,46,0.65,16.51
2/9/2020,50,33,41.5,0.02,0.51
2/10/2020,52,31,41.5,0.01,0.25
2/11/2020,50,35,42.5,0,0
2/12/2020,48,38,43,0.04,1.02
2/13/2020,49,38,43.5,0.01,0.25
2/14/2020,48,40,44,0.3,7.62
2/15/2020,47,40,43.5,0.36,9.14
2/16/2020,47,35,41,0.35,8.89
2/17/2020,46,32,39,0.31,7.87
2/18/2020,48,30,39,0.06,1.52
2/19/2020,49,31,40,0,0
2/20/2020,55,32,43.5,0,0
2/21/2020,59,30,44.5,0,0
2/22/2020,48,31,39.5,0.04,1.02
2/23/2020,50,38,44,0.62,15.75
2/24/2020,48,41,44.5,0.08,2.03
2/25/2020,50,32,41,0,0
2/26/2020,53,33,43,0,0
2/27/2020,53,39,46,0,0
2/28/2020,48,39,43.5,0.01,0.25
2/29/2020,47,41,44,0.45,11.43
12/1/2020,51,32,41.5,0.03,0.76
12/2/2020,42,32,37,0,0
12/3/2020,55,37,46,0,0
12/4/2020,45,37,41,0,0
12/5/2020,55,38,46.5,0,0
12/6/2020,62,40,51,0.16,4.06
12/7/2020,55,43,49,0,0
12/8/2020,55,44,49.5,0.33,8.38
12/9/2020,52,46,49,0.46,11.68
12/10/2020,52,37,44.5,0.01,0.25
12/11/2020,43,38,40.5,1.46,37.08
12/12/2020,39,34,36.5,0.52,13.21
12/13/2020,45,34,39.5,0.41,10.41
12/14/2020,51,39,45,0.12,3.05
12/15/2020,51,40,45.5,0.2,5.08
12/16/2020,52,46,49,0.13,3.3
12/17/2020,51,44,47.5,1.28,32.51
12/18/2020,48,43,45.5,0.3,7.62
12/19/2020,52,43,47.5,0.46,11.68
12/20/2020,54,44,49,1.76,44.7
12/21/2020,54,45,49.5,0.85,21.59
12/22/2020,54,41,47.5,1.28,32.51
12/23/2020,48,32,40,0,0
12/24/2020,44,31,37.5,0,0
12/25/2020,46,31,38.5,0.01,0.25
12/26/2020,48,40,44,0.89,22.61
12/27/2020,50,44,47,0.38,9.65
12/28/2020,46,35,40.5,0.19,4.83
12/29/2020,42,35,38.5,0.01,0.25
12/30/2020,41,36,38.5,0.85,21.59
12/31/2020,50,41,45.5,1.23,31.24
1/1/2021,49,42,45.5,0.81,20.57
1/2/2021,51,46,48.5,1.29,32.77
1/3/2021,51,40,45.5,3.25,82.55
1/4/2021,52,44,48,3.46,87.88
1/5/2021,49,41,45,0.19,4.83
1/6/2021,49,40,44.5,1.99,50.55
1/7/2021,48,37,42.5,0.01,0.25
1/8/2021,48,38,43,0.24,6.1
1/9/2021,50,35,42.5,0,0
1/10/2021,43,35,39,0.25,6.35
1/11/2021,50,42,46,0.15,3.81
1/12/2021,53,47,50,3.67,93.22
1/13/2021,54,43,48.5,1.42,36.07
1/14/2021,51,40,45.5,0.01,0.25
1/15/2021,54,42,48,0.2,5.08
1/16/2021,52,41,46.5,0.01,0.25
1/17/2021,49,41,45,0.26,6.6
1/18/2021,53,37,45,0,0
1/19/2021,48,36,42,0,0
1/20/2021,51,35,43,0,0
1/21/2021,48,32,40,0.02,0.51
1/22/2021,46,37,41.5,0,0
1/23/2021,49,28,38.5,0,0
1/24/2021,44,29,36.5,0.18,4.57
1/25/2021,40,32,36,0.49,12.45
1/26/2021,40,34,37,0.18,4.57
1/27/2021,39,33,36,0.42,10.67
1/28/2021,44,37,40.5,0.22,5.59
1/29/2021,48,35,41.5,0.01,0.25
1/30/2021,46,35,40.5,0.59,14.99
1/31/2021,48,41,44.5,0.92,23.37
2/1/2021,46,42,44,1.67,42.42
2/2/2021,49,36,42.5,1.45,36.83
2/3/2021,44,31,37.5,0.84,21.34
2/4/2021,47,28,37.5,0.05,1.27
2/5/2021,44,31,37.5,0.71,18.03
2/6/2021,47,31,39,0.06,1.52
2/7/2021,47,29,38,0.3,7.62
2/8/2021,47,29,38,0.08,2.03
2/9/2021,45,29,37,0,0
2/10/2021,46,28,37,0,0
2/11/2021,44,31,37.5,0.04,1.02
2/12/2021,34,29,31.5,0.18,4.57
2/13/2021,35,27,31,0,0
2/14/2021,38,27,32.5,0.22,5.59
2/15/2021,45,34,39.5,0.7,17.78
2/16/2021,46,42,44,0.5,12.7
2/17/2021,49,40,44.5,0.1,2.54
2/18/2021,51,38,44.5,0,0
2/19/2021,47,38,42.5,0.29,7.37
2/20/2021,46,35,40.5,0.37,9.4
2/21/2021,48,38,43,0.64,16.26
2/22/2021,49,48,48.5,2.21,56.13
2/23/2021,49,40,44.5,0.96,24.38
2/24/2021,46,31,38.5,0.13,3.3
2/25/2021,47,31,39,0.45,11.43
2/26/2021,46,39,42.5,0.55,13.97
2/27/2021,48,34,41,0.02,0.51
2/28/2021,47,34,40.5,0.08,2.03
12/1/2021,59,41,50,1.39,35.31
12/2/2021,53,42,47.5,0.17,4.32
12/3/2021,47,30,38.5,T,#VALUE!
12/4/2021,47,30,38.5,0.16,4.06
12/5/2021,43,31,37,0.3,7.62
12/6/2021,41,33,37,0.09,2.29
12/7/2021,44,M,M,0.1,2.54
12/8/2021,50,27,38.5,0.18,4.57
12/9/2021,46,35,40.5,0.2,5.08
12/10/2021,42,26,34,0.3,7.62
12/11/2021,51,M,M,2.19,55.63
12/12/2021,50,37,43.5,0.45,11.43
12/13/2021,50,33,41.5,0.58,14.73
12/14/2021,41,25,33,0.2,5.08
12/15/2021,39,34,36.5,0.73,18.54
12/16/2021,40,M,M,0.19,4.83
12/17/2021,46,32,39,0.02,0.51
12/18/2021,49,32,40.5,1,25.4
12/19/2021,50,M,M,1.22,30.99
12/20/2021,45,36,40.5,0.18,4.57
12/21/2021,37,25,31,0.2,5.08
12/22/2021,49,M,M,0.36,9.14
12/23/2021,49,37,43,0.75,19.05
12/24/2021,44,37,40.5,0.75,19.05
12/25/2021,37,30,33.5,0.45,11.43
12/26/2021,39,21,30,0.05,1.27
12/27/2021,34,19,26.5,0.3,7.62
12/28/2021,27,M,M,T,#VALUE!
12/29/2021,29,M,M,0,0
12/30/2021,41,21,31,0.19,4.83
12/31/2021,42,25,33.5,0.01,0.25
1/1/2022,37,19,28,0,0
1/2/2022,35,20,27.5,0,0
1/3/2022,45,35,40,2.58,65.53
1/4/2022,45,33,39,0.43,10.92
1/5/2022,38,33,35.5,0.16,4.06
1/6/2022,50,30,40,3.32,84.33
1/7/2022,50,M,M,4.91,124.71
1/8/2022,43,34,38.5,0.15,3.81
1/9/2022,45,M,M,0,0
1/10/2022,52,M,M,0.06,1.52
1/11/2022,51,36,43.5,1.05,26.67
1/12/2022,54,36,45,3,76.2
1/13/2022,58,36,47,0.42,10.67
1/14/2022,52,42,47,0.02,0.51
1/15/2022,55,39,47,0,0
1/16/2022,45,39,42,0,0
1/17/2022,47,38,42.5,0,0
1/18/2022,50,35,42.5,0.18,4.57
1/19/2022,48,41,44.5,0.03,0.76
1/20/2022,52,42,47,0.56,14.22
1/21/2022,49,38,43.5,0.09,2.29
1/22/2022,44,33,38.5,0,0
1/23/2022,48,33,40.5,0,0
1/24/2022,47,36,41.5,T,#VALUE!
1/25/2022,44,35,39.5,0,0
1/26/2022,50,M,M,0,0
1/27/2022,51,33,42,0,0
1/28/2022,55,M,M,0,0
1/29/2022,48,30,39,0,0
1/30/2022,50,29,39.5,0.07,1.78
1/31/2022,49,36,42.5,0.7,17.78
2/1/2022,45,32,38.5,0.21,5.33
2/2/2022,45,26,35.5,0.03,0.76
2/3/2022,45,32,38.5,0.25,6.35
2/4/2022,M,38,M,0.02,0.51
2/5/2022,48,25,36.5,0.11,2.79
2/6/2022,48,37,42.5,T,#VALUE!
2/7/2022,54,35,44.5,0.1,2.54
2/8/2022,51,39,45,0.01,0.25
2/9/2022,47,40,43.5,0.07,1.78
2/10/2022,47,40,43.5,0.01,0.25
2/11/2022,48,39,43.5,0,0
2/12/2022,56,36,46,0,0
2/13/2022,62,33,47.5,0,0
2/14/2022,59,33,46,0.2,5.08
2/15/2022,49,35,42,0.07,1.78
2/16/2022,58,36,47,0.01,0.25
2/17/2022,53,38,45.5,0.02,0.51
2/18/2022,48,41,44.5,0.03,0.76
2/19/2022,49,38,43.5,0.03,0.76
2/20/2022,47,38,42.5,0.48,12.19
2/21/2022,46,35,40.5,0.2,5.08
2/22/2022,46,31,38.5,0.08,2.03
2/23/2022,40,23,31.5,0.02,0.51
2/24/2022,41,26,33.5,0,0
2/25/2022,46,26,36,0,0
2/26/2022,50,28,39,0,0
2/27/2022,48,38,43,0.8,20.32
2/28/2022,52,46,49,2.69,68.33
